id,first_name,last_name,team,position,age,exp,pos,avg_type,points,pos_rank,drop_off,sd_pts,floor,ceiling,tier,pos_ecr,sd_ecr,risk
0504,New England,Patriots,NEP,DST,NA,49,DST,average,9.68,1,1.9383333333333326,3.8864551114522516,7.036,13.479999999999999,1,NA,NA,13.430552349623614
0501,Buffalo,Bills,BUF,DST,NA,49,DST,average,8.16,2,0.9916666666666671,0.677347768875044,7.498,8.668000000000001,2,NA,NA,4.532847268651665
0530,San Francisco,49ers,SFO,DST,NA,49,DST,average,7.323333333333333,3,0.3250000000000002,1.2443070360646522,6.324999999999999,8.512,3,NA,NA,6.104822218023662
0529,New Orleans,Saints,NOS,DST,NA,49,DST,average,7.013333333333334,4,0.163333333333334,0.8445116932286966,6.296,7.79,4,NA,NA,4.99633294871689
0517,New York,Giants,NYG,DST,NA,49,DST,average,6.983333333333333,5,0.2816666666666663,0.5530220007679018,6.465000000000001,7.455,4,NA,NA,4.188136450192639
0514,Los Angeles,Chargers,LAC,DST,NA,49,DST,average,6.716666666666667,6,0.07666666666666622,0.6934214687571576,6.14,7.3549999999999995,6,NA,NA,4.577413880436063
0509,Jacksonville,Jaguars,JAC,DST,NA,49,DST,average,6.686666666666667,7,0.1316666666666677,1.1458330303029902,5.538,7.4639999999999995,6,NA,NA,5.8317890758210895
0521,Chicago,Bears,CHI,DST,NA,49,DST,average,6.593333333333333,8,0.11666666666666625,0.5902541825349485,6.056,7.118,5,NA,NA,4.291367952763156
0512,Kansas City,Chiefs,KCC,DST,NA,49,DST,average,6.516666666666667,9,0.1349999999999989,0.728583099813147,5.835000000000001,7.140000000000001,7,NA,NA,4.674904487606244
0528,Los Angeles,Rams,LAR,DST,NA,49,DST,average,6.436666666666667,10,0.15500000000000114,0.31785741037977,6.219,6.750000000000001,9,NA,NA,3.5361092826997753
0519,Arizona,Cardinals,ARI,DST,NA,49,DST,average,6.326666666666667,11,0.1633333333333331,1.417368453625709,4.934,7.346,8,NA,NA,6.584659534128078
0502,Indianapolis,Colts,IND,DST,NA,49,DST,average,6.236666666666666,12,0.15333333333333243,1.1674901855404753,5.114,7.175,10,NA,NA,5.891836609176959
0508,Tennessee,Titans,TEN,DST,NA,49,DST,average,6.090000000000001,13,0.040000000000000924,0.19731531449264955,5.872000000000001,6.196,11,NA,NA,3.2018892319038157
0523,Green Bay,Packers,GBP,DST,NA,49,DST,average,6.076666666666666,14,0.15499999999999936,0.6406507108661735,5.489,6.641,11,NA,NA,4.431099472568277
0522,Detroit,Lions,DET,DST,NA,49,DST,average,6.023333333333333,15,0.2116666666666669,0.4003748243833524,5.637,6.357,12,NA,NA,3.764900511994928
0524,Minnesota,Vikings,MIN,DST,NA,49,DST,average,5.82,16,0.04333333333333389,0.8909171304522848,5.002000000000001,6.604,13,NA,NA,5.124998602586058
0515,Seattle,Seahawks,SEA,DST,NA,49,DST,average,5.803333333333333,17,0.20833333333333304,1.0464384039843597,4.771,6.481,13,NA,NA,5.5562033826026305
0518,Philadelphia,Eagles,PHI,DST,NA,49,DST,average,5.75,18,0.36833333333333407,0.4769696007084729,5.34,6.194999999999999,13,NA,NA,3.9772703886400054
0520,Washington,Redskins,WAS,DST,NA,49,DST,average,5.4399999999999995,19,0.12833333333333297,0.7660287200882219,4.702,6.052,14,NA,NA,4.778727778700678
0503,Miami,Dolphins,MIA,DST,NA,49,DST,average,5.323333333333333,20,0.06666666666666643,0.8869235216935754,4.45,5.863,15,NA,NA,5.113925756105565
0531,Baltimore,Ravens,BAL,DST,NA,49,DST,average,5.3,21,0.14833333333333254,1.1723480711802274,4.152,6.167999999999999,17,NA,NA,5.905305785843667
0532,Houston,Texans,HOU,DST,NA,49,DST,average,5.213333333333334,22,0.12833333333333385,0.1026320287889382,5.113999999999999,5.2940000000000005,18,NA,NA,2.9393663984941814
0506,Cincinnati,Bengals,CIN,DST,NA,49,DST,average,5.09,23,0.11166666666666636,0.684324484437025,4.417,5.497,19,NA,NA,4.5521912016765045
0505,New York,Jets,NYJ,DST,NA,49,DST,average,5.08,24,0.211666666666666,1.0253942331285726,4.436999999999999,6.066,16,NA,NA,5.4978554353513545
0526,Atlanta,Falcons,ATL,DST,NA,49,DST,average,4.876666666666667,25,0.08333333333333393,1.1625116486871578,3.6990000000000003,5.6610000000000005,20,NA,NA,5.8780329099152215
0516,Dallas,Cowboys,DAL,DST,NA,49,DST,average,4.86,26,0.16666666666666696,1.1494346436400813,3.726,5.616,20,NA,NA,5.841775059419692
0511,Denver,Broncos,DEN,DST,NA,49,DST,average,4.726666666666667,27,NA,1.0700155762106145,3.678,5.514,21,NA,NA,5.621574435271758
0513,Oakland,Raiders,OAK,DST,NA,49,DST,average,4.66,28,NA,0.22538855339169298,4.438000000000001,4.798000000000001,21,NA,NA,3.2797262668565814
10868,Greg,Zuerlein,LAR,K,32,7,K,average,7.068801398719245,1,0.4775352516629905,1.10199135202105,5.837030839231547,7.9872499999999995,1,1,0,6.0377082097211
10976,Justin,Tucker,BAL,K,30,7,K,average,6.610052529579764,2,0.0822854979921237,0.4526452137557619,6.0805,7.006531517747858,1,3.1,0.6,3.3307676634791274
13354,Harrison,Butker,KCC,K,24,2,K,average,6.572479764532745,3,0.2570306575395209,0.6092414938762865,5.936987858719647,7.162499999999999,1,2.6,0.7,4.302611607814708
6789,Matt,Bryant,ATL,K,44,17,K,average,6.483054298642534,4,0.3916740076372429,0.22873872090649078,6.275134615384616,6.726749999999999,1,15.7,2.7,4.865628887155731
12437,Jason,Myers,SEA,K,28,5,K,average,6.147843915343915,5,0.12112028945738995,0.5319856372694353,5.5075,6.421169312169312,2,8.6,1.2,4.539388618381722
12860,Ka'imi,Fairbairn,HOU,K,25,3,K,average,6.034916666666667,6,0.07304825963536121,0.4574434087646492,5.560200000000001,6.51675,2,14,1.7,4.7907471764647624
8742,Mason,Crosby,GBP,K,35,12,K,average,6.018530585106383,7,0.1419636133050366,0.6163344961857997,5.273118351063829,6.402,2,5.4,1.3,5.123014588265625
12417,Josh,Lambo,JAC,K,29,4,K,average,5.905206228956229,8,0.06235926978114481,0.48427935002900446,5.465,6.411623737373738,2,10.9,4.2,8.19448662575159
9319,Steven,Hauschka,BUF,K,34,2019,K,average,5.847927714646464,9,0.06033445796765413,1.2464274391106887,4.342499999999999,6.782256628787879,3,10.4,2.4,9.942984761474907
13241,Aldrick,Rosas,NYG,K,25,3,K,average,5.837766203703704,10,0.1098780543929001,0.8469293060858328,4.8169097222222215,6.45925,3,14.4,3.5,9.23049778456356
7859,Mike,Nugent,NEP,K,37,14,K,average,5.737420309653916,11,0.05902154148227279,0.3613455104494002,5.3739521857923505,6.1324999999999985,3,7.1,0.8,3.10093621238031
8930,Matt,Prater,DET,K,35,13,K,average,5.718355988967691,12,0.08819257829359106,0.2834958083338102,5.45975,6.017763593380614,3,18.6,0.5,2.2914701160068103
2842,Adam,Vinatieri,IND,K,47,23,K,average,5.638441547375597,13,0.04748547475085996,0.5698499657334664,5.171064928425358,6.3075,3,20.1,1.1,4.61246921691674
13909,Brett,Maher,DAL,K,30,2,K,average,5.621885273972603,14,0.06318854493627857,0.4328338104200802,5.17275,6.061381164383562,3,9.7,1.5,4.397745679936633
12956,Wil,Lutz,NOS,K,25,3,K,average,5.560026871276872,15,0.04418418634459087,0.5210991108217411,5.050341362341363,6.10475,3,14.1,2,5.523942509671426
11947,Brandon,McManus,DEN,K,28,5,K,average,5.557366586795777,16,0.10162611418030476,0.451319894099723,5.0325,5.956046395105643,3,15,2,5.148987310950969
13303,Jake,Elliott,PHI,K,24,2,K,average,5.474318783068783,17,0.06733128245786446,0.286558372802485,5.17575,5.77034126984127,3,14.9,1.1,3.0902157363935925
8153,Robbie,Gould,SFO,K,37,14,K,average,5.437162162162162,18,0.19309535106605935,0.4223340524545395,5.021148648648649,5.696148648648649,3,4.9,1.2,3.9501812052622634
10506,Dan,Bailey,MIN,K,31,8,K,average,5.376812839059675,19,0.36350494331630046,0.3347043610638835,5.074663652802894,5.7655,3,16.9,2.8,5.565411570839044
13347,Zane,Gonzalez,ARI,K,24,2,K,average,5.1113207831325305,20,0.1980117257435321,0.14177804490438933,4.94925,5.243740662650603,4,6.1,2,3.4856793658402685
13980,Mike,Badgley,LAC,K,24,1,K,average,4.915295008354219,21,0.039761660270535515,0.7835326538744412,4.0055,5.611177005012531,4,NA,NA,7.799388328041645
13718,Daniel,Carlson,OAK,K,24,1,K,average,4.911323106423778,22,0.14234874744941894,0.5457167861518281,4.247793863854267,5.251,4,20.8,4.5,8.915762215755748
13719,Eddy,Pineiro,CHI,K,24,1,K,average,4.839743589743589,23,0.17307344547696868,0.561358418625512,4.2869230769230775,5.231923076923077,4,19.6,1.5,5.088366358614019
